Entidad federativa,Población de 18 años y más que tuvo contacto con algún servidor público1,,
,,Usuarios  que experimentaron algún acto de corrupción en al menos uno de los trámites que realizaron,
,,Absolutos,"Tasa por cada 
100 000 habitantes4 "
entidad,Población de 18 años y más,contacto_tot,contacto
Estados Unidos Mexicanos,36896680,5804466,15731.67559
Aguascalientes,528365,77549,14677.16446
Baja California,1416260,160464,11330.123
Baja California Sur,161218,12371,7673.46078
Campeche,269700,37661,13964.03411
Coahuila de Zaragoza,1308570,201645,15409.56922
Colima,278329,19331,6945.377593
Chiapas,577710,81669,14136.67757
Chihuahua,1421490,133347,9380.790579
Ciudad de México,4662165,964592,20689.78683
Durango,557140,141452,25388.95071
Guanajuato,1383387,224105,16199.73297
Guerrero,537511,84971,15808.23462
Hidalgo,269140,26598,9882.588987
Jalisco,2616580,421265,16099.83261
Estado de México,7358605,1521956,20682.67015
Michoacán de Ocampo,702560,71877,10230.72762
Morelos,615467,100912,16396.00498
Nayarit,243438,37585,15439.24942
Nuevo León,2191468,226766,10347.67562
Oaxaca,370669,58927,15897.47187
Puebla,1340571,210379,15693.23818
Querétaro,659961,74732,11323.69943
Quintana Roo,637797,127212,19945.53126
San Luis Potosí,720455,94483,13114.35135
Sinaloa,731131,90964,12441.54604
Sonora,1055858,132638,12562.10589
Tabasco,235254,20325,8639.598051
Tamaulipas,1259673,97059,7705.094894
Tlaxcala,393890,45760,11617.45665
Veracruz de Ignacio de la Llave,1566550,207181,13225.30401
Yucatán,656578,87064,13260.26763
Zacatecas,169190,11626,6871.564513