Finanzas públicas estatales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consulta de: Egresos   Por: Egresos y Estado   Según: Año,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,entidad,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,,
Inversión pública,Total,"2,596,912,635","3,876,999,746","5,167,682,186","6,853,135,707","6,909,701,462","8,659,324,097","8,050,497,921","9,762,851,660","13,237,415,912","18,612,453,871","23,750,798,917","30,430,908,314","34,113,203,860","36,327,077,217","41,587,014,053","44,735,513,382","57,382,084,182","71,918,784,690","87,522,291,501","98,533,006,136","118,748,202,063","120,265,584,640","93,805,325,586","84,649,061,994","92,283,694,147","98,158,730,750","75,741,514,083","75,116,451,824","74,634,603,209","86,824,404,986","55,582,901,397","59,601,919,748",,
Inversión pública,Aguascalientes,"37,877,627","52,414,685","107,807,226","119,927,117","41,543,030","64,724,055","93,656,567","175,642,134","116,427,237","252,256,059","373,966,931","592,687,400","593,946,193","781,261,447","744,733,652","404,560,864","901,530,000","954,192,000","2,975,878,762","2,609,061,000","3,308,940,260","2,247,800,674","2,605,437,000","3,596,688,000","3,071,801,946","4,322,435,843","2,728,521,608","1,247,539,446","1,152,789,098","1,761,165,114","1,246,757,374","749,085,607",,
Inversión pública,Baja California,"39,892,917","91,721,629","155,672,307","206,713,974","218,188,000","221,786,000","218,655,000","160,731,000","237,257,000","322,262,000","559,673,000","1,016,991,000","550,717,012","736,293,755","701,581,728","1,171,537,323","892,404,746","1,425,975,849","1,301,754,112","814,825,557","618,816,090","1,080,681,195","984,145,452","1,942,751,008","2,126,038,167","624,443,066","956,251,708","919,195,224","1,106,638,647","1,303,460,119","626,236,110","642,332,466",,
Inversión pública,Baja California Sur,"3,995,000","2,702,077","5,350,000","34,782,000","6,511,000","11,054,000","8,340,000","10,165,000","11,776,000","30,701,081","15,515,000","51,594,000","62,482,776","124,175,340","232,257,000","179,584,280","258,353,057","604,026,213","430,157,892","778,150,425","672,582,043","336,608,158","552,660,659","1,272,684,740","741,990,007","663,478,192","1,103,667,773","906,010,765","1,633,871,840","1,133,238,586","288,884,940","155,236,127",,
Inversión pública,Campeche,"32,502,817","46,530,640","32,037,696","68,416,532","28,954,535","45,793,276","13,290,444","68,182,272","96,476,909","357,641,000","499,000,788","911,576,818","778,686,718","667,839,563","659,174,031","735,129,076","1,039,572,400","1,501,153,626","1,306,954,495","2,310,528,000","2,270,193,000","996,691,032","1,003,542,000","1,048,958,000","901,974,000","1,549,408,204","980,008,423","700,007,282","1,315,260,691","2,045,565,722","1,332,993,305","1,764,321,784",,
Inversión pública,Coahuila de Zaragoza,"27,249,687","92,022,750","20,462,417","13,552,846","68,905,840","117,998,900","79,318,741","90,676,135","192,055,742","1,017,197,086","950,839,963","1,017,351,250","1,400,944,663","1,775,918,114","1,288,244,000","2,588,305,894","2,416,781,561","2,344,884,277","4,258,418,483","4,777,382,293","6,695,313,469","19,150,659,625","9,133,931,538","2,744,806,039","3,280,039,258","1,869,462,341","1,700,945,877","2,107,851,296","2,648,149,501","4,153,811,934","2,904,470,705","2,201,706,728",,
Inversión pública,Colima,"17,112,868","17,956,278","24,943,641","27,491,417","39,629,607","43,320,702","96,492,836","84,817,167","104,594,725","55,449,465","70,316,449","200,042,315","211,034,609","196,682,006","248,138,681","209,859,171","351,740,360","454,158,469","616,706,010","662,823,863","567,125,774","824,141,244","1,007,803,020","1,265,200,389","999,248,876","541,204,379","390,414,309","722,804,473","496,086,741","740,917,212","265,012,164","405,890,738",,
Inversión pública,Chiapas,"95,031,000","181,917,600","271,973,300","372,396,980","360,509,202","616,654,686","242,359,281","470,594,510","781,841,926","1,482,837,617","1,511,774,408","998,553,062","735,488,433","1,042,783,970","1,605,451,150","2,087,883,572","2,452,155,124","2,601,628,365","3,117,379,128","2,556,466,078","5,365,508,207","4,014,623,418","3,160,386,848","3,010,011,835","3,500,532,163","5,900,256,006","4,412,342,772","4,880,304,194","4,758,641,934","4,124,218,981","1,760,611,690","1,461,925,996",,
Inversión pública,Chihuahua,"106,251,795","101,235,684","122,228,944","108,021,171","182,247,287","266,041,708","225,908,710","335,752,953","408,090,759","870,817,869","1,340,915,519","2,098,037,072","2,881,204,749","2,466,838,809","3,605,036,444","3,321,646,235","4,588,684,128","6,353,963,339","3,172,232,633","3,337,450,651","3,841,921,386","2,817,581,105","1,473,163,560","2,264,830,920","2,618,861,227","2,691,780,734","2,249,222,796","959,530,196","733,032,509","1,197,579,976","870,606,130","1,144,352,073",,
Inversión pública,Durango,"28,892,263","57,661,410","92,525,489","70,961,832","128,538,937","67,868,268","19,158,827","38,762,885","78,836,078","185,613,376","298,245,337","546,548,305","530,937,901","386,374,358","835,905,114","645,995,116","715,961,569","994,063,468","1,356,724,596","2,357,769,867","3,676,971,335","2,671,509,569","2,629,509,015","1,264,106,527","2,144,350,275","2,382,116,938","2,883,605,320","2,402,190,185","1,577,572,025","2,590,834,468","1,627,614,426","1,471,409,575",,
Inversión pública,Guanajuato,"142,992,946","261,266,760","251,869,525","389,472,556","394,883,000","508,614,059","478,655,315","216,466,439","416,184,789","569,670,941","355,448,734","442,133,968","759,055,818","536,049,860","719,576,536","953,715,292","2,737,987,825","1,998,819,411","1,547,966,188","2,065,151,467","2,550,911,168","1,940,169,836","1,879,191,164","974,149,562","1,949,563,412","3,656,345,281","5,630,459,467","3,877,758,942","3,741,493,231","5,543,062,178","2,430,115,568","2,367,878,993",,
Inversión pública,Guerrero,"18,908,309","15,630,682","99,063,807","151,587,856","49,724,300","181,963,300","398,309,000","399,213,500","648,820,700","873,783,400","1,239,000,900","1,350,600,000","1,206,100,000","1,389,400,000","1,353,100,000","1,739,800,000","1,866,768,300","2,824,022,328","3,964,248,492","1,610,389,600","877,931,340","2,071,967,890","3,136,293,053","4,009,264,901","5,724,228,042","939,930,326","877,015,971","874,136,550","1,363,910,222","1,905,567,705","1,362,324,617","1,487,118,840",,
Inversión pública,Hidalgo,"12,993,863","77,132,182","10,186,171","10,837,628","12,286,658","13,824,203","108,722,652","202,115,964","345,276,543","509,745,050","871,712,457","1,138,803,250","945,012,000","1,166,876,000","1,772,414,977","1,565,280,159","2,531,583,121","1,347,506,852","2,579,474,050","3,634,260,452","5,304,247,574","2,829,685,563","2,605,120,752","3,160,122,071","1,759,860,729","828,938,601","811,413,474","574,761,516","270,215,462","348,535,214","2,000,984,218","3,152,124,733",,
Inversión pública,Jalisco,"184,334,611","271,759,253","412,108,956","257,074,250","409,884,884","624,092,255","266,533,620","367,855,787","641,008,777","1,107,273,423","1,263,091,878","867,711,552","582,034,883","678,523,348","1,275,502,217","1,476,496,350","2,647,262,394","2,702,956,721","2,777,929,295","2,536,409,729","3,786,178,083","2,298,893,977","888,228,579","1,202,897,645","1,352,404,236","1,454,857,266","2,608,922,907","2,208,963,520","2,097,576,485","3,892,649,027","2,872,841,653","8,568,985,068",,
Inversión pública,México,"142,295,300","587,954,700","673,719,700","986,251,400","1,074,855,100","1,470,590,300","1,818,215,100","2,030,237,200","1,703,323,100","1,366,275,500","1,981,378,300","2,647,404,900","4,206,314,700","4,237,681,500","4,785,292,800","3,607,598,700","3,536,249,400","4,165,820,500","11,390,603,697","11,177,453,900","11,154,970,500","12,539,864,300","12,017,596,300","11,024,769,500","11,435,795,100","19,300,235,700","16,661,996,400","21,160,449,500","23,915,792,100","21,491,886,700","14,394,120,500","14,058,876,300",,
Inversión pública,Michoacán de Ocampo,"50,004,900","80,710,194","148,626,044","239,741,627","301,491,325","372,133,039","432,452,156","408,854,064","513,732,460","685,498,707","939,348,797","1,384,344,233","1,826,440,644","1,796,690,435","1,551,235,676","3,045,106,589","3,383,281,940","2,824,134,048","3,248,751,016","3,089,121,517","5,328,048,349","6,302,822,494","6,392,979,753","4,296,280,791","6,518,841,304","8,145,178,391","1,281,249,563","905,829,170","1,272,093,967","1,009,947,750","1,007,749,067","1,077,475,019",,
Inversión pública,Morelos,"7,094,343","69,537,000","78,453,480","97,538,757","142,679,497","138,672,172","171,592,577","111,086,231","370,399,657","394,449,000","250,487,000","476,011,000","811,981,000","597,260,000","922,030,000","1,240,794,000","1,869,868,000","1,340,943,637","1,804,205,723","2,675,898,152","3,096,157,000","2,745,963,922","4,316,964,000","332,673,858","902,132,998","2,313,148,855","1,293,181,688","1,858,912,617","1,381,225,179","1,587,241,041","1,007,040,284","379,045,724",,
Inversión pública,Nayarit,"35,509,328","32,179,789","9,998,558","12,530,531","9,928,898","16,063,142","16,740,377","16,204,592","139,192,724","494,806,448","430,759,091","497,398,137","632,215,198","372,720,118","391,688,568","369,515,863","853,794,702","1,106,762,639","1,184,850,688","1,461,271,658","2,772,594,363","2,472,939,442","1,074,831,596","1,198,153,856","550,817,461","697,155,768","381,071,356","818,026,544","821,447,392","339,048,813","529,962,464","622,884,193",,
Inversión pública,Nuevo León,"268,680,244","143,058,795","225,158,129","393,911,653","561,386,968","657,595,956","404,334,027","135,362,405","159,705,373","300,015,885","392,401,323","1,008,128,438","1,568,529,539","3,248,251,718","2,882,746,933","1,900,065,236","2,843,725,832","2,910,266,557","4,186,754,159","1,973,861,552","6,743,230,155","7,498,817,270","1,143,697,417","2,829,571,505","2,202,847,837","709,756,185","430,824,000","71,696,000","1,217,265,021","913,605,256","940,757,856","963,792,079",,
Inversión pública,Oaxaca,"33,503,107","79,111,049","98,151,027","101,849,083","118,693,685","138,908,811","152,279,472",,"374,732,952","292,315,587","271,134,893","432,369,454","1,624,466,000","2,047,855,000","1,963,868,000","2,188,252,000","2,280,135,000","4,049,322,000","4,963,625,000","6,586,367,000","7,570,438,000","8,449,002,000","4,074,004,000","9,462,310,000","7,953,658,121","3,029,037,444","2,112,927,543","2,596,648,321","1,260,144,314","1,398,644,693","1,306,077,079","945,825,936",,
Inversión pública,Puebla,"103,966,500","138,026,700",,"347,834,964","80,009,614","339,293,448","578,441,900","804,111,700","840,255,900","798,002,000","747,469,900","1,241,987,400","1,662,399,300","1,077,303,800","2,666,583,500","1,064,203,800","1,999,949,600","3,426,988,707","6,580,485,823","5,684,281,660","5,441,757,300","6,475,632,100","3,808,092,290","2,810,898,760","2,543,006,199","5,445,723,798","3,840,579,057","5,755,194,782","4,093,018,206","3,030,143,645","1,610,099,448","459,748,846",,
Inversión pública,Querétaro,"29,513,715","52,857,255","135,136,974","120,658,419","227,505,529","408,302,000",,"398,821,436","552,684,419","642,043,592","612,593,146","639,687,000","994,636,013","1,127,069,950","1,682,701,415","965,868,094","1,457,409,620","2,643,678,973","2,184,094,715","4,055,094,296","4,016,875,370","3,963,230,283","1,006,609,049","1,030,468,768","914,765,141","945,937,975","2,358,850,133","4,151,236,600","2,302,976,497","3,522,459,269","1,508,006,969","769,660,313",,
Inversión pública,Quintana Roo,"2,846,592","18,243,789","58,287,700",,"110,910,188","48,261,840","37,198,664","160,584,768","178,599,023","343,409,775","246,247,499","487,749,651","621,370,760","679,623,620","836,780,951","909,843,546","886,424,823","571,864,622","1,216,819,031","1,924,125,725","2,706,077,548","2,353,154,734","1,280,066,306","2,871,867,313","1,756,486,710","1,970,584,164","2,676,434,498","884,851,607","848,919,444","822,880,447","737,653,894","509,597,541",,
Inversión pública,San Luis Potosí,"74,723,000","80,161,000","142,681,000","230,604,000","68,663,000","158,261,000","117,157,000","165,895,000","230,190,000","130,830,000","334,469,000","682,593,000","543,109,880","439,519,928","221,165,783","764,786,096","1,636,777,788","1,344,719,891","1,905,882,540","1,858,164,220","1,641,932,239","1,068,572,400","1,264,936,284","858,053,185","1,309,274,568","1,721,635,142","1,352,815,538","1,898,991,164","2,713,485,495","2,730,011,260","1,704,192,057","1,405,147,892",,
Inversión pública,Sinaloa,"111,547,111","108,778,326","294,526,553","443,294,995","175,811,649","174,239,375","104,681,967","163,901,986","112,399,586","397,433,740","822,555,890","687,936,239","729,201,365","755,633,778","372,288,477","1,265,008,167","2,762,800,835","3,638,666,396","3,220,533,261","5,757,262,156","2,107,328,700","1,718,446,851","4,420,454,060","3,879,833,752","5,571,440,865","4,050,255,564","2,853,513,093","2,082,448,749","3,449,516,603","5,651,205,766","3,194,864,936","2,596,240,424",,
Inversión pública,Sonora,"273,495,628","141,855,311","205,039,687","275,728,577","507,663,289","338,429,000","463,132,000","312,049,000","565,876,000","418,981,000","706,148,000","994,785,789","1,082,305,354","1,037,298,153","1,318,916,232","1,832,286,985","2,654,303,275","3,028,687,700","2,844,706,477","5,342,479,983","5,301,421,975","4,713,879,537","5,305,851,630","5,681,444,818","7,491,586,499","7,204,769,158","873,100,936","1,857,734,448","2,134,390,587","2,125,943,314","889,780,475","1,023,991,878",,
Inversión pública,Tabasco,"163,821,598","304,256,920","513,499,000","421,983,000","262,848,780","169,272,384","120,733,026","144,846,598","153,063,708","317,469,192","1,915,469,254","2,665,731,542","766,602,666","182,078,220","172,247,097","157,911,931","162,412,926","155,767,994","164,906,869","183,014,553","122,964,016","198,008,258","1,715,430,394","1,210,315,486","441,741,895","896,455,892","825,923,048","771,718,522","1,218,290,366","1,186,250,036","762,814,447","1,013,661,366",,
Inversión pública,Tamaulipas,"153,235,000","131,441,000","172,443,000","340,115,000","365,614,000","422,869,000","496,701,000","729,960,000","947,883,000","2,359,509,000","2,195,673,000","2,104,379,000","1,967,305,000","2,227,273,000","2,516,197,000","5,239,244,910","3,305,888,639","4,711,063,329","6,653,612,170","8,493,179,358","12,667,932,668","10,839,045,358","7,062,202,309","1,633,240,134","1,392,745,811","1,527,893,316","2,538,477,376","2,550,830,618","1,558,600,865","4,374,716,063","3,593,963,165","3,274,148,236",,
Inversión pública,Tlaxcala,"54,344,477","60,724,114","101,148,929","105,750,416","143,091,818","36,287,565","34,310,118","25,532,044","126,315,000","77,577,272","124,012,471","155,061,414","251,738,721","294,477,168","447,907,054","553,421,373","951,109,761","304,692,813","507,256,918","1,374,697,241","1,264,052,043","942,372,210","1,005,410,397","1,410,556,335","2,004,322,149","1,051,507,083","1,372,797,313","1,268,650,612","816,458,573","1,294,133,342","1,208,380,905","767,444,736",,
Inversión pública,Veracruz de Ignacio de la Llave,"240,508,000","475,762,000","504,298,000","739,197,000","654,379,000","776,595,000","735,318,000","1,209,205,000","1,866,789,000","1,356,431,000","1,666,616,000","2,159,733,640","2,540,823,787","3,343,934,449","2,237,787,057","1,214,037,852","2,504,933,204","8,838,208,555","4,522,152,201","4,910,399,324","5,045,195,280","3,669,712,481","5,770,300,000","5,038,229,209","6,266,939,063","9,862,601,414","5,513,868,834","3,024,794,508","1,215,971,390","3,185,251,885","968,887,117","2,730,904,310",,
Inversión pública,Yucatán,"33,856,450","17,095,836","10,224,460","29,620,587","62,556,095","53,043,387","44,728,384","148,156,022","188,389,602","245,892,901","330,926,968","536,263,718","587,272,855","406,480,027","988,971,415","647,921,566","181,233,326","155,618,921","132,528,697","513,218,225","1,152,658,742","204,738,833","231,395,997","120,637,643","520,437,653","398,007,630","170,922,112","149,793,061","390,008,189","391,448,041","10,120,438","1,041,193,260",,
Inversión pública,Zacatecas,"69,931,639","85,294,338","190,060,466","135,289,539","99,806,747","156,771,266","73,081,160","177,067,868","135,237,223","356,264,905","433,607,021","396,713,767","458,845,323","506,909,783","587,490,565","689,853,342","711,000,926","594,226,490","1,404,698,380","1,422,446,634","1,077,928,086","828,368,881","855,091,164","1,203,285,444","2,335,962,435","1,464,190,094","1,870,189,190","927,591,412","1,129,760,635","1,028,981,429","618,977,396","389,912,967",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUENTE: INEGI. Estadísticas de finanzas públicas estatales y municipales.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,